name,altitude
Agua_de_Pau,594.5502904
Akita-Yake-yama,1269.48
Anatahan,253.0683396
Aniakchak,347.8292554
Aoba,1367.923252
Apoyeque,81.02064769
Askja,1060
Aso,1215.630952
Atitlan,3469.753846
Awu,1075.135003
Azufral,3854.671451
Batur,1127.675891
Billy_Mitchell,1071.732146
Cabalian,756.4540816
Carran-Los_Venados,312.2275883
Chaine_des_Puys,1220.150221
Chichon_El,891.849711
Chokai,1899.079108
Colima,3414.246173
Copahue,2628.378529
Cosiguina,213.528398
Crater_Lake,1964.213689
Cuicocha,3130.865878
Dempo,2842.92
Dieng_Volc_Complex,2108.332662
Ebeko,1060.98822
Egon,1592.619565
Emmons_Lake,497.6144615
Fernandina,617.9322198
Furnas,308.0700237
Galunggung,1126.494945
Gamkonora,1308.524224
Gaua,454.8013377
Golovnin,155.4295478
Gorely,1616.038313
Grimsvotn,1400
Heard,1265.844453
Iamalele,35.93244246
Ijen,2234.879776
Irazu,3255.242424
Iwate,1674.772023
Kaba,1733.989518
Karangetang_Api_Siau,1788.861111
Karthala,2241.927839
Karymsky_Lake,707.405603
Katmai,1402.957136
Kelimutu,1561.977851
Kelut,1299.63704
Kerinci,3594.302414
Ketoi,837.2070707
Kirishima,1202.997309
Ksudach,486.8102731
Kusatsu-Shirane,2035.240809
Kuttara,291.5585102
Lake_Monoun,1096.247706
Lake_Nyos,1123.087142
Lake_Oku,2264.348419
Larderello,246.1416667
Licancabur,5901.053191
Long_Island,257.1650349
Mahawu,1253.4375
Maly_Semiachik,1253.712887
Masaya,528.9815479
Mashu,436.1410628
Medicine_Lake,2047.608243
Mono_Lake_Volc_Field,1989.286031
Mutnovsky,1698.881475
Narugo,319.2532895
Nemrut_Dagi,2325.78731
Newberry,1976.456394
Niuafoou,40.68587003
Okataina,459.203833
Osore-yama,219.9567714
Pinatubo,1043.64398
Poas,2338.52381
Quilotoa,3568.394913
Ranau,735.4447097
Raoul_Island,56.04985591
Rincon_de_la_Vieja,1607.798246
Rinjani,2132.308418
Ruapehu,2532.760479
Sakar,664.9409524
Sano_Wai,682.6919912
Santa_Ana,2147.527273
Sempu,1339.5
Sete_Cidades,404.8588076
Sirung,447.224525
Sorikmarapi,2023.861386
Soufriere_St_Vincent,896.751771
Spurr,3200
Taal,32.71989015
Talagabodas,1734.851613
Tandikat,2304.45
Tao-Rusyr_Caldera,500.3583458
Taupo,440.6699794
Tecuamburro,1108.753906
Todoko-Ranu,586.9243111
Uzon,665.5863191
Vulsini,323.1722167
Waiowa,528.1889764
Yellowstone,2466.122043
Zao,1570.722846
Zavaritski_Caldera,89.65500826
